,index,country,location,latitude,longitude,soil,pH,crop,sowing_year,sowing_month,harvest_year,harvest_month,yield_ct,yield_nt,P,E,PB,Tave,Tmax,Tmin,ST
44,3202,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,1996,6,1996,10,6090.0,7480.0,429.3,440.225,-10.925,19.48,31.50227,3.18016,Loam
45,3203,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,1997,6,1997,10,4430.0,7220.0,413.4,440.272,-26.872,19.86,32.74441,3.22061,Loam
46,3204,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,1998,6,1998,10,5480.0,8190.0,266.7,458.887,-192.187,20.5,32.30233,4.57534,Loam
47,3205,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,1999,6,1999,10,1200.0,6200.0,279.8,456.42,-176.62,19.46,33.77251,1.96164,Loam
48,3206,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2000,6,2000,10,800.0,3180.0,249.6,444.607,-195.007,20.86,34.84894,5.13622,Loam
49,3207,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2001,6,2001,10,380.0,4010.0,185.0,457.474,-272.474,20.68,35.40642,2.55199,Loam
50,3208,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2003,6,2003,10,460.0,2300.0,217.5,444.891,-227.391,20.74,36.27331,4.5889,Loam
51,3209,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2004,6,2004,10,2760.0,7390.0,390.8,416.448,-25.648,19.14,30.00336,4.57226,Loam
52,3210,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2005,6,2005,10,1730.0,3840.0,312.8,447.426,-134.626,20.8,34.57578,4.69112,Loam
53,3211,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2006,6,2006,10,280.0,1800.0,353.1,428.671,-75.571,20.22,33.93218,3.23813,Loam
54,3212,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2007,6,2007,10,1650.0,3800.0,141.7,458.892,-317.192,21.12,34.3966,4.54105,Loam
55,3213,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2008,6,2008,10,1000.0,2480.0,328.0,409.838,-81.838,20.0,35.22145,3.56899,Loam
56,3214,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2009,6,2009,10,1190.0,4540.0,296.6,420.117,-123.517,18.94,32.17285,0.45257,Loam
57,3215,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2010,6,2010,10,600.0,5290.0,221.3,464.93,-243.63,21.94,33.82559,3.68195,Loam
58,3216,USA,"Kansas State University Southwest Research-Extension Center near Tribune, Kansas",38.47,-101.75,silt loam,,sorghum,2011,6,2011,10,2310.0,7100.0,326.0,452.803,-126.803,21.44,36.90385,3.52237,Loam
